10,http://insider.foxnews.com,http://insider.foxnews.com/2018/07/12/piers-morgan-rips-obama-and-talks-trump-nato-and-london-queen,"English journalist Piers Morgan reacted to his country's public displays of protest against President Donald Trump and its love for former President Barack Obama.  ""He's a rare president,"" Morgan, editor-in-chief of Daily Mail, said. ""[Trump has] a complete revulsion of what he sees as conventional political posturing.""  Morgan also told Martha MacCallum that Obama is seen as a ""saintly figure"" in much of the United Kingdom, while many detest Trump.  However, Morgan invited Britons to take a closer look at their love for Obama: ""He deported three million illegal immigrants... [and] kept Guantanamo Bay open for eight years.""  ""If [Britons] actually looked at him pragmatically, what did he actually achieve?"" Morgan asked.  'Control Yourself... This Isn't Benghazi': NJ Dem Rips Gowdy, Says GOP Should 'Kiss Strzok' For Allowing 'Illegitimate Pres. Trump'  Congressional Chaos: Dems Explode in Strzok Hearing When Gohmert Invokes Affair With Page  He said that Obama's tenure was ""massively overhyped"" as much as Trump's has been the reverse.  Morgan said that, much like the United States is polarized between the liberal coasts and more conservative Middle America, Britain becomes less progressive as you move north from liberal London.  MacCallum noted that London is where much of the anti-Trump protests are taking place.  Morgan said that Trump is definitively honored to be meeting Queen Elizabeth II, who he said was one of the president's Scotch-born mother Mary's ""idols.""  Watch the full clip above and more from his interview below.  WATCH - 'I Don't Give a Damn What You Appreciate': Gowdy in Heated Clash With Peter Strzok  Rep. Cohen Slams GOP 'Attack' on Strzok: 'If I Could Give You Purple Heart, I Would'"
120,https://www.cnn.com,https://www.cnn.com/videos/politics/2018/07/12/donald-trump-body-language-nato-foreman-ac360-pkg-vpx.cnn,CNN's Tom Foreman takes a closer look at what body language says during face-to-face meetings with America's NATO allies.
157,http://www.msn.com,http://www.msn.com/en-us/news/world/turkeys-plan-to-buy-russian-defense-system-a-risk-for-nato-us-general/ar-AAA5mEc?ocid=sf,"‘© REUTERS/Amir Cohen/File Photo FILE PHOTO: An Israeli Air Force F-35 fighter jet flies during an aerial demonstration at a graduation ceremony for Israeli Air Force pilots at the Hatzerim air base in southern Israel  Turkey's plans to buy the Russian S-400 missile defense system would give a weapon used by ""known foes"" of NATO deep insight into the radar-evading F-35 fighter jets arriving in growing numbers in Europe, the top U.S. Air Force general in Europe said.  General Tod Wolters, also the NATO Allied Air Commander, told Reuters the issue was worrying, but he was working to maintain strong military ties with the NATO member for now.  ""Anything that an S-400 can do that affords it the ability to better understand a capability like the F-35 is certainly not to the advantage of the coalition,"" said Wolters, who was in Britain for an air chiefs conference in London and the Royal International Air Tattoo at RAF Fairford.  U.S. and NATO officials want to prevent the Russian-built defense system from accumulating information about Lockheed Martin F-35 fighter jets just as they are gaining a foothold in Europe.  Norway, Britain and Italy will have a total of 40 F-35s in Europe by the end of the year, with 24 more to be delivered next year and the Netherlands to receive two jets as well, according to a spokesman for the U.S. Air Force.  Turkey's plans to buy the Russian air and missile defense system have raised tensions with Washington, and U.S. lawmakers are seeking to block the transfer of any F-35 jets to Turkey.  A senior U.S. official last month said Turkey was a key NATO ally, but its purchases of the F-35 would be at risk and Ankara would face sanctions if it proceeded to buy the S-400.  Ankara received its first F-35 jet at the Lockheed plant in Texas last month, although the aircraft will stay in the United States for training.  ""The Turks have to make a choice. They're either going to be part of NATO or they're going to move into the Russian camp in terms of defense,"" said David Deptula, a retired Air Force general and industry consultant.  He said NATO would never integrate an S-400 system into its integrated air defense system because it would give the Russian-built system data about operating tactics and procedures that could be transferred to other users.  Operating an F-35 nearby would also allow the S-400 system to glean key information about range of detection and other characteristics of the aircraft, potentially undermining any element of surprise.  Wolters said NATO was worried about ""how much, for how long and how close"" any F-35s would be operated near the S-400 systems. ""All those would have to be determined. We do know for right now it is a challenge.""  But he said his contacts with the Turkish air force remained ""rock solid"" despite the dispute over the S-400, focusing on current security threats.  ""For right now, all the conversations surrounding that challenge have not hindered at all the strong relationship that we have with the Turkish air force and the great alliance that the two nations have together,"" he said. ""We want to make sure that for now we're continuing on that path.""  (Reporting by Andrea Shalal; Editing by Mark Potter)"
270,https://prescient.info,https://prescient.info/-,Social media advertising made easy. Free trial available.    No credit card required No credit card required No software to install No software to install    Get free content on social media. Free for everyone.    Absolutely free Absolutely free Automatic content delivery Automatic content delivery  
316,https://www.washingtonpost.com,https://www.washingtonpost.com/world/asia_pacific/7-killed-15-wounded-in-suicide-attack-in-afghanistan/2018/07/15/1ff97238-883d-11e8-9d59-dccc2c0cabcf_story.html?tid=ss_tw&utm_term=.eb9e645b4795Only,"An injured man is put into an ambulance following a deadly attack outside the Rural Rehabilitation and Development Ministry in Kabul, Afghanistan, Sunday, July 15, 2018. An Afghan official said several people were killed and others wounded when a suicide bomber detonated his suicide vest in the country_„Žs capital. (Rahmat Gul/Associated Press)  KABUL, Afghanistan _„î An Afghan official says that 7 people have been killed and 15 others wounded when a suicide bomber detonated his explosives-laden vest in the country_„Žs capital.  Kabul police spokesman Hashmat Stanekzai says Sunday a suicide bomber on foot struck outside the Rural Rehabilitation and Development Ministry.  Stanekzai added that the death toll will likely rise.  No one immediately claimed the attack, but the Taliban and an Islamic State affiliate regularly strike government targets in the capital and elsewhere across the country.  Last month a suicide bomber struck near the same ministry, killing 12 people and wounding 31 others, mostly government employees.  Copyright 2018 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed."
325,http://www.dailymail.co.uk,http://www.dailymail.co.uk/news/article-5954999/Outrage-5M-taxpayers-cash-spent-security-Donald-Trumps-private-trip.html,"Donald Trump sparked outrage again today after it was revealed his decision to visit Scotland and play golf may cost the British taxpayer as much as ‘£5million.  Taxpayers vented their fury on social media, with many unhappy that the British public will be billed for what some described as a 'private trip'.  Wilma McEwan said: 'If Donald Trump wants to visit Scotland should he not pay for that visit himself? That ‘£5million earmarked for the scrounger would feed a good few families for a long time.'  Laura Smith added: 'He's only coming up here to play golf anyway! That's his own free time for which he should pay for/provide his OWN security!'  Alistair Wilson agreed, remarking: '‘£5,000 on police costs so that Trump can play golf as a private citizen? Imagine how few police are protecting Scotland today.'  Donald Trump (pictured on his course is Ayrshire) may have cost the taxpayer ‘£5million by visiting his resort in Scotland  Trump has two courses in Scotland _„_ the Trump Turnberry golf resort in Ayrshire, and Menie in Aberdeenshire.  Chief Secretary to the Treasury Li Truss confirmed earlier this month that the government had earmarked ‘£5million for Scottish trip by the US President.  This is just less than the astonishing ‘£6.35million the Metropolitan Police spent on security at the wedding of Kate Middleton and Prince William in 2011.  She tweeted at the time: 'I have confirmed that should President Trump visit Scotland, we would provide funding to the Scottish Government to cover the policing costs incurred.'  Officials in Scotland fear he may be avoiding personal costs for a business trip by including visits to his resorts within the presidential itinerary.  Social media users were outraged by Trump's visit, claiming he was a 'private citizen' and that it was an 'abuse of tax payer money'  One man suggested Scotland should bill Trump for his stay, writing: 'It would be a good thing to get exact costs and published receipts of just how much money was spent at Trump's Scotland County Club. Every penny. We're getting tired of having our noses rubbed in it.'  Les Clarke agreed: 'I hope they hand Trump the bill for the costs of his security at least for covering his golfing weekend it Scotland, with the caveat, pay up (cash in advance - no rubber cheques) or we'll send the security home now!'  Scotland's new Justice Secretary Humza Yousaf write to UK Home Secretary Sajid Javid, saying the country does not want to settle the bill.  He tweeted: 'He is coming as a guest as the UK government, they must not leave Police Scotland with a ‘£5m bill.'  In the letter, he said while the final details 'for any potential visit to Scotland are yet to be confirmed, you will be aware that extensive operational planning is now underway given the imminent timing.'  Other taxpayers suggested Trump should be billed for the total amount of his visit to Scotland, which they claimed was purely for 'leisure'  Mr Yousaf said that at a meeting of the Scottish Police Authority, senior Police Scotland officers indicated that costs 'in the region of ‘£5 million are likely to be incurred'.  In the lead up to Trump's visit Chief Constable of Police Scotland Iain Livingstone warned the Scottish Police Authority that 'we will have to utilize over 5,000 conventional officers, along with public order officer, specialised search and firearms resources'.  It is unclear how much of the ‘£5million has been used to pay for the ring of steel that surround the US President's Ayrshire golf course where he is currently staying.  US President Donald Trump and first lady Melania Trump arrive at the Trump Turnberry resort in South Ayrshire. Taxpayers have been outraged by the likely ‘£5million cost of policing his visit"
385,https://www.nytimes.com,https://www.nytimes.com/2018/07/10/world/europe/trump-nato-summit-latvia-baltics.html,"RIGA, Latvia _„î Near midnight on the outskirts of the Latvian capital, close to 100,000 spectators joined 16,500 singers last week in a song about a mystical castle that is submerged when foreign powers hold sway only to rise again.  The castle is a metaphor for their nation. The foreign powers?  Well, from the 20th century, take your pick. First it was the Russians. Then the Germans. Then the Russians again. Only in the last quarter-century has Latvia been able to reclaim its nationhood, and only in the last decade has it felt secure in that claim.  The security came from one thing: joining NATO, an alliance of nations forged after the fires of World War II and expanded during the Cold War as a buffer against Soviet aggression.  Now, with Russia once again on the prowl, that alliance seems to be at risk in ways that were virtually inconceivable when Latvia joined in 2004."
475,https://www.express.co.uk,https://www.express.co.uk/life-style/style/987426/melania-trump-nato-party-news-pictures-outfit-donald-trump,"Melania Trump, 48, enjoyed a cocktail reception at the NATO summit tonight, and the First Lady looked stunning in a semi-sheer dress.  The gown, by Elie Saab, flattered the mum-of-one's model figure and showed a hint of skin. It originally cost ‘£5,915, but is now on sale for ‘£2,958.  A nude lining could be seen underneath the dress, stopping at the knee. The heavily detailed which lace overlay, meanwhile, was tea length, giving the illusion of showing off plenty of leg.  Elie Saab is a Lebanese fashion designer with studios in Paris and Milan - a fitting choice for the cosmopolitan event the Trump duo were attending.  Stylish Melania paired this with a pair of nude Christian Louboutin stilletto court heels, ‘£525."
514,https://www.bbc.com,https://www.bbc.com/news/world-asia-44837612,"Image copyright EPA Image caption A suicide bombing earlier this month killed more than a dozen people in the Afghan city of Jalalabad  The number of civilians killed in the long-running war in Afghanistan reached a record high in the first six months of this year, the UN says.  Some 1,692 fatalities were recorded, with militant attacks and suicide bombs said to be the leading causes of death.  The report comes as at at least seven people were killed in an attack on the rural development ministry in Kabul.  Recent attacks claimed by Taliban and Islamic State group militants have killed scores across the country.  The figures for the conflict, which began in 2001, are the highest since the UN started keeping records in 2009.  The report, by the United Nations Assistance Mission in Afghanistan (Unama), says the number of recorded deaths rose by 1% compared with the same period last year.  However, the report adds, injuries fell by 5% to 3,430, and the total number of civilian casualties - accounting for deaths and injuries - dropped by 3% to 5,122.  The record high death toll came despite an unprecedented ceasefire by Afghan security forces and the Taliban last month, which was largely respected by both sides, Unama said.  Earlier this month, Nato leaders gathered at a summit in Brussels to discuss the conflict in Afghanistan.  The US has said it is planning a strategic review a year after President Donald Trump agreed to remain involved in the 17-year conflict.  The US-led invasion drove the hardline Taliban from power in 2001, as part of a crackdown on Islamist militants after the 9/11 attacks in the US.  Thousands of Nato troops were deployed and a long, bloody conflict followed as the ousted militants fought back.  In 2014, Nato formally ended the combat mission, handing over to Afghan forces, whom it had trained.  Since then, the Taliban have made substantial territorial gains across the country."
596,https://www.express.co.uk,https://www.express.co.uk/news/world/988000/Jean-Claude-Juncker-NATO-news-countries-members-Donald-Trump-European-Union,"The European Union leader was stumbling so much that world leaders including the presidents of Finland and Ukraine, and the Dutch Prime Minister, were forced to hold him up.  Footage from the summit on Wednesday shows the 63-year-old being held up as he makes his way down the stairs.  But as Mr Juncker attempts to walk he stumbles backwards and loses his balance once again.  The European Commission President then had to be held at the arm in an effort to steady himself.  Prime Minister Theresa May walked past Mr Juncker and grinned, seemingly unaware that the European Commission President was struggling to stand unaided."
