6,N/A,N/A,https://www.timesofisrael.com,https://www.timesofisrael.com,https://www.timesofisrael.com/police-to-grill-netanyahu-next-week-over-new-evidence-of-graft-report/,"Police investigators are expected to question Prime Minister Benjamin Netanyahu for the tenth time on Tuesday next week, confronting him for the first time with evidence from two former close associates who have turned state_„Žs witness, Hadashot News reported Monday.  The state_„Žs witnesses are Nir Hefetz, a former director of the Prime Minister_„Žs Office and Shlomo Filber, former director of the Communications Ministry.  Hefetz is believed to have provided testimony in all three of the cases in which Netanyahu is a suspect.  Get The Times of Israel's Daily Edition by email and never miss our top stories Free Sign Up  In Case 1000, Netanyahu and his wife, Sara, are suspected of receiving illicit gifts amounting to some NIS 1 million ($282,000) worth of lavish gifts from the Israeli-born Hollywood producer Arnon Milchan and Australian resort owner James Packer, allegedly in return for certain benefits.  Case 2000 involves a suspected illicit quid-pro-quo deal between Netanyahu and Yedioth Ahronoth newspaper publisher Arnon Mozes that would have seen the prime minister weaken a rival daily, the Sheldon Adelson-backed Israel Hayom, in return for more favorable coverage from Yedioth.  The state prosecution is currently considering whether to indict the prime minister in cases 1000 and 2000, after police in February recommended putting him on trial in both on charges of bribe taking.  Case 4000 involves suspicions that Netanyahu, who served as communications minister for several years over his past two terms as premier, advanced regulatory decisions benefiting Shaul Elovitch, the controlling shareholder of Israel_„Žs largest telecommunications firm, Bezeq, in exchange for flattering coverage of the Netanyahus from the Elovitch-owned Walla news site.  Filber signed a deal in February to turn state_„Žs witness and possibly incriminate the prime minister in Case 4000.  Netanyahu and his family have denied any wrongdoing in all of the cases.  Last month, police apparently surprised Netanyahu by making him believe that he would be questioned about Case 4000 and instead focusing on a corruption investigation surrounding the purchase of submarines and naval vessels from a German shipbuilder, known as Case 3000.  It was the first time he had been confronted over the allegations in which several of his key confidants are implicated.  Netanyahu has never been named as a suspect in Case 3000.  Raoul Wootliff contributed to this report."
16,N/A,N/A,https://mumbaimirror.indiatimes.com,https://mumbaimirror.indiatimes.com,https://mumbaimirror.indiatimes.com/sport/football/fifa-world-cup-2018-pick-your-favourite-artiste-bts-exo-j-balvin-or-zedd-their-most-voted-song-to-be-played-at-the-stadium/articleshow/64868072.cms,"FIFA  Turn it up and feel the beat! From the final four, which beat do you want heard inside the stadium? VOTE NOW! _»__ #FIFAStadiumDJ _„î FIFA World Cup _»_ (@FIFAWorldCup) 1530716259000  BTS  Fake Love  EXO  Power  J Balvin  Zedd  It has been an eventful journey full of twists and turns so far. While victories may have been music to some fans' ears, the others left the stadiums disappointed. But that is not what this World Cup is entirely all about. Brushing away wins and losses, it is the energy that captures the audience the most. And now,is looking to turn it up a notch.As the final eight games are set to be played, the tournament wants you to feel the beat quite literally. On July 4, the official twitter handle posted a poll that gave you the freedom to choose the song you would want to groove to while qualified teams lock horns with each other.Apart from its catchy tunes, the four songs chosen embraced the multi-cultural aspect the tournament proudly displays. The options include tracks from two South Korean groups,and's, Colombian singer's Mi Gente andfeaturing Maren Morris, Grey's The Middle.Twitter definitely felt the heat as it did not take long for hashtags like #FIFAFakeLove and #WorldCupEXOPower to trend worldwide with fans urging their followers to place their votes. The energy generally seen on-field had definitely been captured virtually.With the poll yet to come to a close, which song would you want to be celebrating to?"
111,7/10/18,Maddison Leach,https://www.smh.com.au,https://www.smh.com.au,https://www.smh.com.au/sport/soccer/fifa-world-cup-2018/sydney-s-croatian-club-already-planning-for-world-cup-win-20180710-p4zqkz.html,"For anyone of Croatian descent, the King Tom Club will be the ground zero for football fans in Sydney.  On Thursday morning, Croatia takes on England in the World Cup semi-final, and the Edensor Park club is preparing for an inundation.  _„ñMost eyes will be on the game while it_„Žs playing, but prior to that we have the cevapi rolls out and serve a bit of barbecue. Music plays throughout, there_„Žs a lot of singing on the outdoor terrace,"" said general manager Roye Estephan who is expecting more than 500 fans.  General Manager Roye Estephan, centre, with pumped Croatian football fans at Sydney's King Tom Club. Photo: Wolter Peeters  Regular patron Tomislav OrekoviÑ_ said that watching the games at the club is the next best thing to getting on a plane and watching them at home in Croatia.  ""Even qualifying for the World Cup is exciting, as we're a small nation,"" he said."
127,N/A,N/A,https://www.ndtv.com,https://www.ndtv.com,https://www.ndtv.com/,
139,N/A,N/A,https://timesofindia.indiatimes.com,https://timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/photo-features/fifa-world-cup-abhishek-and-amitabh-bachchan-are-all-smiles-at-the-ground/photostory/64941174.cms,"It is a known fact that Abhishek Bachchan is very fond of football. The actor along with his family is currently in Russia to catch the finals of the FIFA world cup. The actor regularly posts pictures on Instagram keeping all his fans updated about the trip.  Now Abhishek Bachchan has shared a picture with Amitabh Bachchan from the trip and it is just priceless. The actors were present for the semi-final of FIFA World Cup and the picture is clicked at the stadium. Abhishek captioned the picture as ""#FraBel #worldcupsemifinals  Congratulations France! @amitabhbachchan""  On the work front, Big B recently finished the shooting of 'Badla' along with Taapsee Pannu. The actor will also be seen along with Ranbir Kapoor and Alia Bhatt in 'Brahmastra'.  On the other hand, Abhishek Bachchan will be next seen along with Taapsee Pannu and Vicky Kaushal in _„ƒManmarziyaan_„Ž."
143,N/A,N/A,https://www.bloomberg.com,https://www.bloomberg.com,https://www.bloomberg.com/tosv.html?url=L25ld3MvYXJ0aWNsZXMvMjAxOC0wNy0xMS93b3JsZC1jdXAtdHYtcmlnaHRzLXNwYXQtcHJvbXB0cy1maWZhLXRvLWpvaW4tYXR0YWNrLW9uLXBpcmF0ZXM/dXRtX2NvbnRlbnQ9YnVzaW5lc3MmY21waWQ9c29jaWFsZmxvdy10d2l0dGVyLWJ1c2luZXNzJnV0bV9jYW1wYWlnbj1zb2NpYWxmbG93LW9yZ2FuaWMmdXRtX3NvdXJjZT10d2l0dGVyJnV0bV9tZWRpdW09c29jaWFs&uuid=46726ad0-8533-11e8-868c-913722802406&vid=,"A row between Saudi Arabia and Qatar over illegal broadcasts of the World Cup looked like a sideshow in their yearlong political standoff. Then it posed a threat to a multibillion dollar business.  Television channel beoutQ has been pirating premium sports content and beaming it mainly around the Middle East. Qatar, whose network beIN Sports holds the rights to the soccer games, tennis matches and motor races, said Saudi Arabia is behind the operation. The Saudi authorities denied the allegation and accused the Qataris of a smear campaign.  But away from the trading of accusations, sports organizations are now mobilizing to protect their interests. World soccer governing body FIFA said on Wednesday it would take legal action in Saudi Arabia and is working with other owners of sports rights. It didnt say who it planned to sue.  ÐFIFA urges the authorities of Saudi Arabia and of the different countries where these illegal activities have been observed to support us in the fight against piracy,Ó it said in a statement. The Saudi government welcomed the action and said it would reinforce its Ðrelentless effortsÓ to combat beoutQs activities.  The Spanish league said last week it loses 400 million euros ($469 million) a year to piracy and vowed to take action against beoutQ. Global tennis associations described the channel on July 5 as an Ðindustrial-scale illegal piracy.Ó That was after European soccer body UEFA called on authorities to use Ðall their powerÓ to shut it down.  Selling television rights is the biggest money-spinner for sports competitions from the English Premier League to the NFL. Combined broadcast revenue for Europes top five soccer leagues is worth almost 8 billion euros a year.  Read More: Saudi-Qatar Spat Spills Into Soccer World Cup Broadcast Rights  Failure to act against piracy could mean less money down the line as networks seek compensation or negotiate lower fees, said Marc Ganis, head of the Chicago-based sports business company Sportscorp. ÐThe risk increases significantly the greater the piracy becomes and the more financially attractive markets they penetrate,Ó said Ganis.  Watching the Beautiful Game Four of the five top European leagues get most of their money from TV rights. Source: Deloitte Annual Review of Football Finance 2018  BeoutQ started online in August 2017 and satellite broadcasts began the following month. Its backed by Colombian, Cuban and Middle Eastern investors, according to an earlier version of its website.  The channel shot to prominence in the Middle East in May when it streamed the UEFA soccer Champions League final between Real Madrid and Liverpool in the region, appearing to be a play on the beIN name.  BeIN Sports already has been hit by Middle East politics after Saudi Arabia and three of its allies severed diplomatic, trade and transport links with Qatar in June 2017, accusing the gas-rich peninsula of sponsoring terrorism. Qatar, which is set to host soccers World Cup in 2022, says the boycott is an attempt to subvert its sovereignty.  Profit in the region over the past year was 17 percent lower than projected because of the boycott and piracy, said Tom Keaveny, managing director for the Middle East and Africa at beIN Sports. He didnt provide more details.  BeoutQ has Ðopened Pandoras box,Ó said Keaveny. ÐIf its possible to steal from us, its possible to steal from any broadcaster or rights holder in the world.Ó  FIFAs move comes just days before Sundays World Cup Final between France and Croatia. Despite the pirates, beIn said 1.14 billion cumulative viewers watched the first 12 days of the tournament, up about 100 million since 2014. The next World Cup, in 2022, is scheduled to be held in Qatar where beIN Sports is based.  Sophisticated  Indeed, beoutQ was widely available in Saudi Arabia in the months leading to the World Cup. It was also seen streaming at restaurants and public venues during the tournament.  ÐThe case of beoutQ is especially troubling due to the unparalleled sophistication and the extensive period of time over which the commercial-scale theft has been allowed to continue,Ó the worlds tennis governing bodies said on July 5, describing beoutQ as being based in Saudi Arabia.  The Saudi government has denied any link to the channel and said it has confiscated thousands of devices used to stream content illegally.  Satellite television provider Arabsat carries BeoutQ. While headquartered in Riyadh, Arabsat is an entity affiliated with the Arab League and established by 22 members, the Ministry of Media said in a statement. BeoutQ, it said, is also available in other countries.  ÐSuggesting that the Kingdom of Saudi Arabia is in any way complicit in beoutQs operation both offends the Saudi people and is a malicious lie,Ó it said. Arabsat didnt answer an email seeking comment.  Read More: Saudis Dismiss Piracy Claim as Soccer Spat Escalates  With beoutQs illegal broadcasts largely confined to the Middle East, the impact on revenue globally may remain limited. But entities such as FIFA are under more pressure to stamp out piracy, even if that means upsetting potential investors.  ÐWhichever way they go will be construed as them making a political statement,Ó Simon Chadwick, professor of sports enterprise at the Salford Business School in England. ÐFIFA is stuck between a rock and a hard place."
187,N/A,N/A,http://www.nydailynews.com,http://www.nydailynews.com,http://www.nydailynews.com/sports/soccer/nydn-2018-fifa-world-cup-russia-20180615-photogallery.html,
189,N/A,N/A,http://www.nydailynews.com,http://www.nydailynews.com,http://www.nydailynews.com/sports/soccer/nydn-2018-fifa-world-cup-russia-20180615-photogallery.html,
194,N/A,N/A,https://www.linkedin.com,https://www.linkedin.com,https://www.linkedin.com/feed/update/urn:li:activity:6422940688073224192,Sign in to see this post  This post is not publicly viewable - please sign in to see it. Learn more here.  Email  Password  Don't have an account? Sign up
226,7/15/18,Greg Baum,https://www.theage.com.au,https://www.theage.com.au,https://www.theage.com.au/sport/soccer/fifa-world-cup-2018/the-world-s-best-celebration-a-very-gallic-victory-20180716-p4zrot.html,"Paris: Late in the second half of the World Cup final, a man walked his little dog past the throng watching on a makeshift outdoor screen at Le Saint Gervais in the Marais district of Paris, seemingly indifferent to the triumph at hand.  Then a garbage truck drove by, swooping dutifully upon bins.  From where I watched, clinging to a high fence, the World Cup final was for Parisians not so much a matter of life and death as joie de vivre and more of it. The day after Bastille Day, even to be there appeared to take them as a pleasant surprise. In the crowd, one wore a Zidane shirt, another Henry_„Žs, but no one yet had a Mbappe. This happy time had come upon them suddenly.  Admittedly, the Marais is scarcely a hotbed either of soccer or the French proletariat. But Le Saint Gervais was typical of the day. For security reasons _„_ always paramount here _„_ only one large public venue was opened, in front of the Eiffel Tower. For everyone else, it was either a muggy living room, or your friendly neighbourhood cafÍ©.  Mine host at Le Saint had rigged up a screen atop seven bar tables and four crates, listing slightly, with an umbrella to shade it from the still bright sun. Patrons sat in the street, crossed-legged, as if at an outdoor cinema, and mostly stayed that way. Can you imagine that in, say, Italy or Spain, or for that matter Croatia? Two buffoons tried to set up their own chairs in the midst of the watchers. They were met with indignation, but neither raised voice nor hand."
